"Global_Index", "x_coord", "y_coord", "Pressure", "Pressure_Coefficient", "Skin_Friction_Coefficient_X", "Skin_Friction_Coefficient_Y", "Heat_Flux"
24, 0.000000000000000e+00, 2.220446049250313e-16, 3.636118782821835e+04, 2.106046309710274e-02, 7.692855412770025e-03, 0.000000000000000e+00, -1.723236005477447e+04
25, 4.011887597850000e-03, 2.220446049250313e-16, 3.515930208343202e+04, 8.559298905912420e-03, 2.244956743051273e-03, 0.000000000000000e+00, -3.978675617074995e+03
26, 8.056205200680001e-03, 2.220446049250313e-16, 3.484395011149412e+04, 5.279231065593525e-03, 1.488329476131542e-03, 0.000000000000000e+00, -3.455328012681381e+03
27, 1.213422760060000e-02, 2.220446049250313e-16, 3.454218324268499e+04, 2.140465845347937e-03, 1.333979699293787e-03, 0.000000000000000e+00, -2.578223977049278e+03
28, 1.624726554020000e-02, 2.220446049250313e-16, 3.445343629326839e+04, 1.217382939225768e-03, 2.018140202645633e-03, 0.000000000000000e+00, -4.921026672199845e+03
29, 2.039666755470000e-02, 2.220446049250313e-16, 3.466245747636810e+04, 3.391473230837398e-03, 2.683528328054315e-03, 0.000000000000000e+00, -6.292058259606557e+03
30, 2.458382190520000e-02, 2.220446049250313e-16, 3.478195094534127e+04, 4.634359654849384e-03, 2.898462145674962e-03, 0.000000000000000e+00, -6.041417841602974e+03
31, 2.881015861120000e-02, 2.220446049250313e-16, 3.481629177218679e+04, 4.991548611220076e-03, 2.931040060584359e-03, 0.000000000000000e+00, -5.767165843708905e+03
32, 3.307715158840000e-02, 2.220446049250313e-16, 3.482234529668547e+04, 5.054513085190830e-03, 2.900924711004569e-03, 0.000000000000000e+00, -5.457205621299664e+03
33, 3.738632089750000e-02, 2.220446049250313e-16, 3.482031687270647e+04, 5.033414855745310e-03, 2.849232464361795e-03, 0.000000000000000e+00, -5.114806086150783e+03
34, 4.173923511390000e-02, 2.220446049250313e-16, 3.481466582663957e+04, 4.974636677336284e-03, 2.799812571118136e-03, 0.000000000000000e+00, -4.849556932661395e+03
35, 4.613751382460000e-02, 2.220446049250313e-16, 3.480671975757227e+04, 4.891987295299958e-03, 2.755149770028342e-03, 0.000000000000000e+00, -4.627490185844193e+03
36, 5.058283026210000e-02, 2.220446049250313e-16, 3.479895999611230e+04, 4.811275753028739e-03, 2.715186760404917e-03, 0.000000000000000e+00, -4.435062959353838e+03
37, 5.507691408390000e-02, 2.220446049250313e-16, 3.479221379076915e+04, 4.741106503557177e-03, 2.679220598169366e-03, 0.000000000000000e+00, -4.264669339452213e+03
38, 5.962155430870000e-02, 2.220446049250313e-16, 3.478617214545089e+04, 4.678265588406825e-03, 2.646741437443023e-03, 0.000000000000000e+00, -4.113511425292793e+03
39, 6.421860241959999e-02, 2.220446049250313e-16, 3.478038262483230e+04, 4.618047095796207e-03, 2.617162450540904e-03, 0.000000000000000e+00, -3.979092643002940e+03
40, 6.886997564640000e-02, 2.220446049250313e-16, 3.477544799234776e+04, 4.566720544017051e-03, 2.589918082904594e-03, 0.000000000000000e+00, -3.857254249187251e+03
41, 7.357766043930000e-02, 2.220446049250313e-16, 3.477049424428550e+04, 4.515195165538411e-03, 2.564701065977868e-03, 0.000000000000000e+00, -3.746914130046494e+03
42, 7.834371614890000e-02, 2.220446049250313e-16, 3.476510195191118e+04, 4.459108359757876e-03, 2.541149144683315e-03, 0.000000000000000e+00, -3.646033702353007e+03
43, 8.317027892560000e-02, 2.220446049250313e-16, 3.476002739770612e+04, 4.406326441351910e-03, 2.519062041357675e-03, 0.000000000000000e+00, -3.553109188547382e+03
44, 8.805956585650000e-02, 2.220446049250313e-16, 3.475620313530445e+04, 4.366549172671604e-03, 2.498299311254704e-03, 0.000000000000000e+00, -3.466625921754938e+03
45, 9.301387935570000e-02, 2.220446049250313e-16, 3.475305539059673e+04, 4.333808561849110e-03, 2.478725038400115e-03, 0.000000000000000e+00, -3.386356583214761e+03
46, 9.803561182770000e-02, 2.220446049250313e-16, 3.475037456204592e+04, 4.305924482162278e-03, 2.460234550372284e-03, 0.000000000000000e+00, -3.311598252987869e+03
47, 1.031272506240000e-01, 2.220446049250313e-16, 3.474708890715796e+04, 4.271749427330145e-03, 2.442645553487560e-03, 0.000000000000000e+00, -3.241809514890841e+03
48, 1.082913833170000e-01, 2.220446049250313e-16, 3.474322368327154e+04, 4.231546106299503e-03, 2.425865294968119e-03, 0.000000000000000e+00, -3.176536533204943e+03
49, 1.135307033110000e-01, 2.220446049250313e-16, 3.473926416769638e+04, 4.190362029911665e-03, 2.409801341278643e-03, 0.000000000000000e+00, -3.114976450270058e+03
50, 1.188480158220000e-01, 2.220446049250313e-16, 3.473545638998023e+04, 4.150756223253603e-03, 2.394393121686087e-03, 0.000000000000000e+00, -3.056666099308179e+03
51, 1.242462442510000e-01, 2.220446049250313e-16, 3.473236603202466e+04, 4.118612508778437e-03, 2.379615569103112e-03, 0.000000000000000e+00, -3.001144024097920e+03
52, 1.297284369870000e-01, 2.220446049250313e-16, 3.472997987554473e+04, 4.093793399249203e-03, 2.365421581223644e-03, 0.000000000000000e+00, -2.948194370341902e+03
53, 1.352977746630000e-01, 2.220446049250313e-16, 3.472780089069905e+04, 4.071129142314573e-03, 2.351763990161071e-03, 0.000000000000000e+00, -2.897872331464659e+03
54, 1.409575779210000e-01, 2.220446049250313e-16, 3.472558447001715e+04, 4.048075504328290e-03, 2.338590532438465e-03, 0.000000000000000e+00, -2.849973816814821e+03
55, 1.467113157020000e-01, 2.220446049250313e-16, 3.472329926976734e+04, 4.024306469994900e-03, 2.325845733837003e-03, 0.000000000000000e+00, -2.804150414063057e+03
56, 1.525626141330000e-01, 2.220446049250313e-16, 3.472082848649454e+04, 3.998607132509511e-03, 2.313494922124789e-03, 0.000000000000000e+00, -2.760305758804115e+03
57, 1.585152660350000e-01, 2.220446049250313e-16, 3.471835088126561e+04, 3.972836837868633e-03, 2.301511640915682e-03, 0.000000000000000e+00, -2.718255118733741e+03
58, 1.645732411200000e-01, 2.220446049250313e-16, 3.471615557018806e+04, 3.950002767034326e-03, 2.289877477677812e-03, 0.000000000000000e+00, -2.677635928039210e+03
59, 1.707406969350000e-01, 2.220446049250313e-16, 3.471386947666401e+04, 3.926224441495073e-03, 2.278568195284220e-03, 0.000000000000000e+00, -2.638672523266208e+03
60, 1.770219906140000e-01, 2.220446049250313e-16, 3.471169287300282e+04, 3.903584951954755e-03, 2.267553359381396e-03, 0.000000000000000e+00, -2.601018789622458e+03
61, 1.834216915030000e-01, 2.220446049250313e-16, 3.470963940361512e+04, 3.882226217908234e-03, 2.256820379351436e-03, 0.000000000000000e+00, -2.564618349957393e+03
62, 1.899445947530000e-01, 2.220446049250313e-16, 3.470762048342884e+04, 3.861226840182852e-03, 2.246345594154701e-03, 0.000000000000000e+00, -2.529419719925894e+03
63, 1.965957359540000e-01, 2.220446049250313e-16, 3.470567038214811e+04, 3.840943267966687e-03, 2.236111459393536e-03, 0.000000000000000e+00, -2.495300519704042e+03
64, 2.033804069020000e-01, 2.220446049250313e-16, 3.470374726498411e+04, 3.820940365419311e-03, 2.226099247075306e-03, 0.000000000000000e+00, -2.462251415368309e+03
65, 2.103041726230000e-01, 2.220446049250313e-16, 3.470206831898451e+04, 3.803477158371398e-03, 2.216299543570024e-03, 0.000000000000000e+00, -2.429998402985118e+03
66, 2.173728897500000e-01, 2.220446049250313e-16, 3.470027035525447e+04, 3.784776013194738e-03, 2.206697271490552e-03, 0.000000000000000e+00, -2.398787768495397e+03
67, 2.245927263960000e-01, 2.220446049250313e-16, 3.469851965738404e+04, 3.766566494010081e-03, 2.197276027950375e-03, 0.000000000000000e+00, -2.368342210990701e+03
68, 2.319701836540000e-01, 2.220446049250313e-16, 3.469662654163474e+04, 3.746875644927649e-03, 2.188022305086871e-03, 0.000000000000000e+00, -2.338781720009853e+03
69, 2.395121189030000e-01, 2.220446049250313e-16, 3.469483502618798e+04, 3.728241570226133e-03, 2.178924884414271e-03, 0.000000000000000e+00, -2.309838581724410e+03
70, 2.472257710730000e-01, 2.220446049250313e-16, 3.469293738788415e+04, 3.708503680734968e-03, 2.169974900015459e-03, 0.000000000000000e+00, -2.281658370185517e+03
71, 2.551187880890000e-01, 2.220446049250313e-16, 3.469116219565652e+04, 3.690039388596729e-03, 2.161161579488876e-03, 0.000000000000000e+00, -2.254037148743883e+03
72, 2.631992566980000e-01, 2.220446049250313e-16, 3.468948687337031e+04, 3.672613872848731e-03, 2.152480209350508e-03, 0.000000000000000e+00, -2.227020459013570e+03
73, 2.714757349350000e-01, 2.220446049250313e-16, 3.468799454920064e+04, 3.657091773886740e-03, 2.143920773256752e-03, 0.000000000000000e+00, -2.200505178704009e+03
74, 2.799572875080000e-01, 2.220446049250313e-16, 3.468659311996015e+04, 3.642515099595022e-03, 2.135480772594929e-03, 0.000000000000000e+00, -2.174501906981927e+03
75, 2.886535243940000e-01, 2.220446049250313e-16, 3.468501892597089e+04, 3.626141448760150e-03, 2.127144477999686e-03, 0.000000000000000e+00, -2.149115432417294e+03
76, 2.975746430190000e-01, 2.220446049250313e-16, 3.468351037748135e+04, 3.610450595914947e-03, 2.118901849123737e-03, 0.000000000000000e+00, -2.124108458623993e+03
77, 3.067314743950000e-01, 2.220446049250313e-16, 3.468192561072315e+04, 3.593966974626552e-03, 2.110716350458394e-03, 0.000000000000000e+00, -2.099575878523679e+03
78, 3.161355336610000e-01, 2.220446049250313e-16, 3.468059746766208e+04, 3.580152571262596e-03, 2.102546807474929e-03, 0.000000000000000e+00, -2.075021007474590e+03
79, 3.257990755320000e-01, 2.220446049250313e-16, 3.467899646451644e+04, 3.563500070572689e-03, 2.094352172955904e-03, 0.000000000000000e+00, -2.050539007222859e+03
80, 3.357351552200000e-01, 2.220446049250313e-16, 3.467766341794489e+04, 3.549634664366055e-03, 2.086115857011057e-03, 0.000000000000000e+00, -2.025667722874189e+03
81, 3.459576954530000e-01, 2.220446049250313e-16, 3.467624775930987e+04, 3.534909985991381e-03, 2.077810160797105e-03, 0.000000000000000e+00, -2.000546318213203e+03
82, 3.564815603450000e-01, 2.220446049250313e-16, 3.467501270316002e+04, 3.522063806742196e-03, 2.069441364636665e-03, 0.000000000000000e+00, -1.975007954798997e+03
83, 3.673226369200000e-01, 2.220446049250313e-16, 3.467367590778459e+04, 3.508159408132978e-03, 2.061025130248699e-03, 0.000000000000000e+00, -1.949358146807389e+03
84, 3.784979252510000e-01, 2.220446049250313e-16, 3.467230993788590e+04, 3.493951556797778e-03, 2.052579711765648e-03, 0.000000000000000e+00, -1.923660397972799e+03
85, 3.900256382880000e-01, 2.220446049250313e-16, 3.467094364303596e+04, 3.479740325549903e-03, 2.044123461207211e-03, 0.000000000000000e+00, -1.898026988123209e+03
86, 4.019253126140000e-01, 2.220446049250313e-16, 3.466951951115626e+04, 3.464927514485907e-03, 2.035654235707865e-03, 0.000000000000000e+00, -1.872513647372162e+03
87, 4.142179315450000e-01, 2.220446049250313e-16, 3.466823833169630e+04, 3.451601593235203e-03, 2.027184375594660e-03, 0.000000000000000e+00, -1.847009212072049e+03
88, 4.269260622260000e-01, 2.220446049250313e-16, 3.466662766756618e+04, 3.434848605827887e-03, 2.018673445931491e-03, 0.000000000000000e+00, -1.821771495753038e+03
89, 4.400740085990000e-01, 2.220446049250313e-16, 3.466519930561872e+04, 3.419991796595319e-03, 2.010124698605194e-03, 0.000000000000000e+00, -1.796513895485045e+03
90, 4.536879824320000e-01, 2.220446049250313e-16, 3.466363694072210e+04, 3.403741183603245e-03, 2.001572397005602e-03, 0.000000000000000e+00, -1.771544991086806e+03
91, 4.677962949600000e-01, 2.220446049250313e-16, 3.466229200852656e+04, 3.389752151554721e-03, 1.993022900276233e-03, 0.000000000000000e+00, -1.746631042767977e+03
92, 4.824295720830000e-01, 2.220446049250313e-16, 3.466076446460200e+04, 3.373863721649455e-03, 1.984466546245374e-03, 0.000000000000000e+00, -1.722019084923685e+03
93, 4.976209965680000e-01, 2.220446049250313e-16, 3.465933032640654e+04, 3.358946831976662e-03, 1.975877527817389e-03, 0.000000000000000e+00, -1.697380108960431e+03
94, 5.134065813120000e-01, 2.220446049250313e-16, 3.465782527461075e+04, 3.343292349263155e-03, 1.967267110916416e-03, 0.000000000000000e+00, -1.672918268345598e+03
95, 5.298254783930000e-01, 2.220446049250313e-16, 3.465638061138052e+04, 3.328265985633760e-03, 1.958637806326245e-03, 0.000000000000000e+00, -1.648596571570816e+03
96, 5.469203295140000e-01, 2.220446049250313e-16, 3.465492240846274e+04, 3.313098791765065e-03, 1.949979478040089e-03, 0.000000000000000e+00, -1.624377717930700e+03
97, 5.647376644470000e-01, 2.220446049250313e-16, 3.465334182779938e+04, 3.296658711270008e-03, 1.941287844870625e-03, 0.000000000000000e+00, -1.600308485207164e+03
98, 5.833283553420000e-01, 2.220446049250313e-16, 3.465180560342772e+04, 3.280679993502594e-03, 1.932565551693999e-03, 0.000000000000000e+00, -1.576356854663037e+03
99, 6.027481362320000e-01, 2.220446049250313e-16, 3.465027300005219e+04, 3.264738938772110e-03, 1.923802273748648e-03, 0.000000000000000e+00, -1.552525811829170e+03
100, 6.230581989500000e-01, 2.220446049250313e-16, 3.464884544091873e+04, 3.249890479842041e-03, 1.914987674488861e-03, 0.000000000000000e+00, -1.528671148272548e+03
101, 6.443258788700000e-01, 2.220446049250313e-16, 3.464722995284690e+04, 3.233087317209996e-03, 1.906123069933991e-03, 0.000000000000000e+00, -1.505000838426387e+03
102, 6.666254466970000e-01, 2.220446049250313e-16, 3.464566672300901e+04, 3.216827707711488e-03, 1.897203623140886e-03, 0.000000000000000e+00, -1.481401924625101e+03
103, 6.900390259370000e-01, 2.220446049250313e-16, 3.464405574044279e+04, 3.200071408157366e-03, 1.888209564757822e-03, 0.000000000000000e+00, -1.457822114024791e+03
104, 7.146576599530000e-01, 2.220446049250313e-16, 3.464253842258728e+04, 3.184289342579022e-03, 1.879141363602531e-03, 0.000000000000000e+00, -1.434204729778774e+03
105, 7.405825578610000e-01, 2.220446049250313e-16, 3.464087012662888e+04, 3.166936909715905e-03, 1.869996688205295e-03, 0.000000000000000e+00, -1.410721209747694e+03
106, 7.679265552350000e-01, 2.220446049250313e-16, 3.463925474160197e+04, 3.150134818884130e-03, 1.860757217576113e-03, 0.000000000000000e+00, -1.387187987424748e+03
107, 7.968158341210000e-01, 2.220446049250313e-16, 3.463760745543883e+04, 3.133000915029523e-03, 1.851412230217608e-03, 0.000000000000000e+00, -1.363604783803233e+03
108, 8.273919576770000e-01, 2.220446049250313e-16, 3.463598708103749e+04, 3.116146928258963e-03, 1.841963107191979e-03, 0.000000000000000e+00, -1.340009781013305e+03
109, 8.598142887360000e-01, 2.220446049250313e-16, 3.463431280668339e+04, 3.098732312358532e-03, 1.832393847637802e-03, 0.000000000000000e+00, -1.316387376756243e+03
110, 8.942628795040000e-01, 2.220446049250313e-16, 3.463255088972719e+04, 3.080406100190544e-03, 1.822685845236046e-03, 0.000000000000000e+00, -1.292670325512718e+03
111, 9.309419431120000e-01, 2.220446049250313e-16, 3.463089798996113e+04, 3.063213807614660e-03, 1.812841056429033e-03, 0.000000000000000e+00, -1.268840088856953e+03
112, 9.700840484090000e-01, 2.220446049250313e-16, 3.462910476028450e+04, 3.044561902708295e-03, 1.802842595380264e-03, 0.000000000000000e+00, -1.244992069897589e+03
113, 1.011955220140000e+00, 2.220446049250313e-16, 3.462742044905778e+04, 3.027042890368169e-03, 1.792653399967560e-03, 0.000000000000000e+00, -1.220802272879255e+03
114, 1.054913688830000e+00, 2.220446049250313e-16, 3.462575833582030e+04, 3.009754765788770e-03, 1.782663305319951e-03, 0.000000000000000e+00, -1.197174274202401e+03
115, 1.097872157520000e+00, 2.220446049250313e-16, 3.462407382668640e+04, 2.992233694958393e-03, 1.773095266220749e-03, 0.000000000000000e+00, -1.174639767062379e+03
116, 1.140830626210000e+00, 2.220446049250313e-16, 3.462243950906327e+04, 2.975234680671098e-03, 1.763924573383002e-03, 0.000000000000000e+00, -1.153089780986439e+03
117, 1.183789094900000e+00, 2.220446049250313e-16, 3.462089001938087e+04, 2.959117986537567e-03, 1.755141124119854e-03, 0.000000000000000e+00, -1.132558090996850e+03
118, 1.226747563590000e+00, 2.220446049250313e-16, 3.461959939383803e+04, 2.945693813823679e-03, 1.746728526150427e-03, 0.000000000000000e+00, -1.112981238710157e+03
119, 1.269706032280000e+00, 2.220446049250313e-16, 3.461827040250448e+04, 2.931870587330232e-03, 1.738654833471059e-03, 0.000000000000000e+00, -1.094360666976343e+03
120, 1.312664500970000e+00, 2.220446049250313e-16, 3.461701165945163e+04, 2.918778033694022e-03, 1.730896928419238e-03, 0.000000000000000e+00, -1.076562199846534e+03
121, 1.355622969660000e+00, 2.220446049250313e-16, 3.461579256021593e+04, 2.906097826963109e-03, 1.723442248465132e-03, 0.000000000000000e+00, -1.059607641839883e+03
122, 1.398581438350000e+00, 2.220446049250313e-16, 3.461467073916963e+04, 2.894429439053671e-03, 1.716273667114883e-03, 0.000000000000000e+00, -1.043393950155325e+03
123, 1.441539907040000e+00, 2.220446049250313e-16, 3.461331688717092e+04, 2.880347629530761e-03, 1.709364192838258e-03, 0.000000000000000e+00, -1.027992678302171e+03
124, 1.484498375720000e+00, 2.220446049250313e-16, 3.461214680875187e+04, 2.868177302611977e-03, 1.702699609343998e-03, 0.000000000000000e+00, -1.013143220197226e+03
125, 1.527456844410000e+00, 2.220446049250313e-16, 3.461089323401893e+04, 2.855138506178646e-03, 1.696264580069422e-03, 0.000000000000000e+00, -9.990036446988453e+02
126, 1.570415313100000e+00, 2.220446049250313e-16, 3.460996195841230e+04, 2.845452036964493e-03, 1.690060315906212e-03, 0.000000000000000e+00, -9.853053107610789e+02
127, 1.613373781790000e+00, 2.220446049250313e-16, 3.460889293102538e+04, 2.834332771304907e-03, 1.684050568623927e-03, 0.000000000000000e+00, -9.723915639806025e+02
128, 1.656332250480000e+00, 2.220446049250313e-16, 3.460785023182461e+04, 2.823487352788712e-03, 1.678256569120297e-03, 0.000000000000000e+00, -9.596310196548461e+02
129, 1.699290719170000e+00, 2.220446049250313e-16, 3.460692804511627e+04, 2.813895419856737e-03, 1.672582714290794e-03, 0.000000000000000e+00, -9.480211373011139e+02
130, 1.742249187860000e+00, 2.220446049250313e-16, 3.460587987948789e+04, 2.802993143432548e-03, 1.667209303212202e-03, 0.000000000000000e+00, -9.353329424563539e+02
131, 1.785207656550000e+00, 2.220446049250313e-16, 3.460506809480197e+04, 2.794549534137194e-03, 1.661723678274849e-03, 0.000000000000000e+00, -9.266326843366647e+02
132, 1.828166125240000e+00, 2.220446049250313e-16, 3.460321643365677e+04, 2.775289866483335e-03, 1.656982361904381e-03, 0.000000000000000e+00, -9.130665986839512e+02
133, 1.871124593930000e+00, 2.220446049250313e-16, 3.460718445335008e+04, 2.816562396684356e-03, 1.651237793673574e-03, 0.000000000000000e+00, -9.093500954860439e+02
134, 1.914083062620000e+00, 2.220446049250313e-16, 3.458620375794714e+04, 2.598336064260342e-03, 1.647425963359937e-03, 0.000000000000000e+00, -8.853980887184076e+02
135, 1.957041531310000e+00, 2.220446049250313e-16, 3.463842120792156e+04, 3.141464991953438e-03, 1.639415851933952e-03, 0.000000000000000e+00, -9.699108868169028e+02
136, 2.000000000000000e+00, 2.220446049250313e-16, 3.452760871624417e+04, 1.988871944816319e-03, 1.655509575639024e-03, 0.000000000000000e+00, -4.218035428103472e+02
